fax,phone,name,contact,description,url,website,addresses,tags,keyword
,6787611698,贝林建筑装修公司,,"住家商家装修十五年装修经验, 歺馆, 住家, 办公室, 商店，专修水，电，瓦斯, 热水炉, 屋顶, 地下室, 外墙, 厨房，大理石台面，卫生间，地板，磁砖，门窗，阳台。保证价好质好。亦应紧急维修.免弗估价. 电話678-761-1698 阿奇贝林建筑装修公司",https://www.atlanta168.com/company/p/2/2135.html,,,,装修
,,昌喜装修公司,,亚特兰大昌喜装修公司竭诚为您提供：各种地下室装修，瓷砖地板，浴室改建，门窗翻修换新，室内外油漆，阳台围栏，水电安装，plumbing等装修服务施工精，价格低. 678-267-6937,https://www.atlanta168.com/company/p/2/2136.html,,,,装修
,6784626398,Need2LearnChinese,Jack Zhang,"Need2LearnChinese is your best online bookstore for learning Mandarin Chinese. We provide large selections of books and media materials, like learning Chinese language textbooks, introducing Chinese characters, English Chinese language software, English Chinese dictionary, etc, for your learning needs and make your learning process as simple as possible. All the books are directly imported from the publisher and sell for the lowest price at Need2learnChinese. If you do not find what you are looking for here, please let us know. We will find it for you. We are dedicated and committed to provide you with the highest customer satisfaction and the best overall shopping experience. Order online 24 hours a day, 7 days a week. or send us an email at Order@Need2LearnChinese.com",https://www.atlanta168.com/company/p/1/1272.html,,440 autry mill circle Alpharetta GA 30022,,咨询
,18134580054,ChinaDoll Essay Publishing,Caroline Bond,"http://www.china-doll.org提供英語論文, essays, case study, assignments, MBA course work , thesis and dissertation 專業訂做學術論文,研究生論,博士生論文和各式商業相關文章。EMAIL:chinadollpublishing@gmail.comIM: [email]customerservicechinadoll@live.com[/email]SKYPE ID: chinadoll.publishing.one",https://www.atlanta168.com/company/p/1/1274.html,,5716 Hawklake Rd,,咨询
,4046679993,华人驾校,Charliecai,华人驾校是亚城最早的华人驾驶学校，拥有专业指导教练，成功的培训出大批的合格驾驶员，学员99%一次通过州交通局的路试考核，因此深受广大华人的称赞。本校宗旨是保证100%使您成功的获取驾驶执照。感谢各方人士来电咨询。call:404-667-9993 & 678-665-0677. Charlie &chris,https://www.atlanta168.com/company/p/1/1279.html,,"3057 hart right  bend ct Duluth ,GA30096",,咨询
,6786227686,Cresco Montessori School,Li Tang,"* GA State Accredited Private School* GA State Licensed Early Childhood Learning Center* Free GA State Funded Pre-K for age 4/5 yrs old* Afterschool Bus pick up at local elementary schools* Summer Camp for School Aged Children, field trips* Scholarship Program! Give some and get some!* State BFTS licensed and Insured All Services* Four Campuses around Metro AtlantaFull time and Part-time programsYear Round Jan.- Dec. M-F 6:30am-6:30pmInfant/Toddler (under 18mo. – 2yrs)Montessori Pre-primary (under 3 yrs or 3+ not potty trained)Montessori Primary for age 3-6 yrs old & GA Pre-K/Kwww.CrescoMontessori.comGreat Montessori educational program prepares children in academic excellence!Marietta Campus Tel: 770-992-80313001 Johnson Ferry Rd, Marietta, GA 30062Johns Creek Campus Tel: 678-381-00204040 Johns Creek Pkwy. Suwanee, GA 30024Buford Campus Tel: 678-765-30281980 Buford Hwy, Buford, GA 30518Woodstock Campus Tel: 770-751-17369880 Hickory Flat Hwy, Woodstock, GA 30188Direct your Georgia Income Tax dollars to benefit Cresco Montessori School Scholarship Program and receive 10% rewards! This is the tax you are required to pay to the state and isn’t yours to keep. Follow the easy donation instructions at http://apogeescholarships.org/ for Cresco Montessori School. Email us the proof of donation to claim your rewards.CMS Franchising Opportunity Now Available in Your Area! Impact Our Future Leaders Today!",https://www.atlanta168.com/company/p/1/1282.html,,"4040 Johns Creek Pkwy, Suwanee, GA 30024",,咨询
,861064823366,北京经华智业教育科技有限公司,王寒,经华智业教育科技有限公司（ChinaHcm），由中国对外经济贸易大学和香港星岛新闻集团共同出资成立的专业教育培训机构，也是对外经济贸易大学唯一的校办公司。对外经济贸易大学（UIBE）是中国国内一流的财经类院校，与世界很多知名大学开展校际合作，并承担多项中国与其他国家政府间的文化合作项目。星岛新闻集团是香港上市公司，拥有全球最大的华文媒体《星岛日报》，一直为海外的广大华人所推崇，拥有广泛的读者。“NewChinese”是经华智业旗下的对外汉语培训品牌。公司成立10年，在远程教育方面成果卓著，目前致力于通过on-line教学模式，将中国国内汉语教学、教研、师资等优质资源传播到全球。NewChinese的核心产品：1、开设on-line汉语课程，可为学校提供标准化的实时互动课程；2、开设on-line的汉语课后辅导，可为学生提供课后的一对一、一对多辅助训练、口语陪练；3、开设汉语夏令营和短期留学服务，可为学校设计、接待在中国境内的夏令营，及一至三个月的短期游学项目。,https://www.atlanta168.com/company/p/1/1285.html,,北京市朝阳区惠新东街10号 对外经济贸易大学博学楼10层 邮政编码：100029,,咨询
,4043156094,piano,Amy,"教授鋼琴音樂系畢,主修鋼琴十幾年教學經驗,認真負責有耐心輔導檢定和比賽可到府教學",https://www.atlanta168.com/company/p/1/1288.html,,2124 cheshire Bridge RD NE,,咨询
,4042734838,sue Ye Fine Art Gallery,Sue Ye,"Art gallery running by the artist Sue Ye for 15 years. 3 time ""Best of Atlanta"", best quality and best price,all kind of paintings,some Chinese paintings,photos etc.,custom framing,paintingwww.sueyeartgallery.comwww.youtube.com/user/hesueye",https://www.atlanta168.com/company/p/1/1289.html,,231 Peachtree street B4 atlanta ga 30303,,咨询
,6783810020,Cresco Montessori School,Li Tang,"www.CrescoMontessori.comCMS Franchising Opportunity Now Available in Your Area!Impact Our Future Leaders Today!Marietta Campus Tel: 770-992-80313001 Johnson Ferry Rd, Marietta, GA 30062Johns Creek Campus Tel: 678-381-00204040 Johns Creek Pkwy. Suwanee, GA 30024Woodstock Campus Tel: 770-751-17369880 Hickroy Flat Hwy, Woodstock, GA 30188Buford Campus Tel: 678-765-30281980 Buford Hwy, Buford, GA 30518",https://www.atlanta168.com/company/p/1/1310.html,,"4040 Johns Creek Pkwy, Suwanne, GA 30024",,咨询
,,钢琴课,,Piano Lessons for beginners $30钢琴系专业，有意者请发邮件：xxlittlelambxx@hotmail.com,https://www.atlanta168.com/company/p/1/1345.html,,Johns Creek/Suwanee,,咨询
,,LadyPiano,Sherry,诚招钢琴学生，年龄，程度不限。所有学生第一节课均免费体验，你再决定是否继续学习。有意者请联系： sherry.ladypiano@gmail.com天津音乐学院钢琴系96年毕业留校任钢琴教师，16年钢琴专业教学经验，参加过近百场的音乐会演出，演出合作过的有著名小提琴演奏家；全国电视歌手大奖赛获得者，意大利国际声乐比赛金奖获得者；金钟奖声乐比赛获奖者。教学特别注重学生的技术和音乐表现力。所教学生在天津市的千人钢琴大赛中取得金奖，很多学生在参加天津市钢琴比赛中都取得了不同年龄组金奖或银奖。欢迎亚特兰大的音乐同仁合作交流，可为专业演出提供钢琴伴奏服务。,https://www.atlanta168.com/company/p/1/1347.html,,"Roswell, GA",,咨询
,7706898869,亚特兰大唯一合法中文按摩中医学院,工作人员,全职课程，周末课程，半职课程及其他弹性化课程安排738 小时按摩证书班全美，联邦考试培训班全美中医师考试培训班代办各州按摩执照申请按摩行业顾问及中介服务继续教育全美最低学费凭此黄页免报名费（20H062312CW）,https://www.atlanta168.com/company/p/1/1348.html,,"4879 Buford Hwy,Suite 223 Chambless, GA 30340",,咨询
,2672053633,亚特兰大华韵女社,Iris yu,亚特兰大华韵女社美育国际文化传播有限公司是国内首家专业致力于女性素质整体提升的培训机构。华韵女社对会员服务的主要方面有形象素质、行为素质、文化素质、职业素养和心理素质快速深度提升的系列女性素质美育课程，使学习后的会员从声音、体态、仪表、风度、品位、艺术修养、社交、待人处世、思想深度、职业生涯、心灵成长等全方位得到发掘。,https://www.atlanta168.com/company/p/1/1356.html,,3259lonwood dr ateanta GA30319,,咨询
,4045138179,Chance 美术班,Chang Yan,"美术学院毕业老师受课, 积极培养孩子的动手动脑和创新能力. 多方面培养孩子的美感目前开设两个班, 地点在Johns Creek附近. 请致电颜老师 404 513 81791. 少儿美术入门班 5-8岁(儿童画, 简笔画, 基本色彩, 线条)时间: 每周五下午 4:00PM-5:15PM人数最多6人, 现有3个名额.2. 少儿美术兴趣班 4-6岁 (儿童画, 基本色彩, 想象力培养)时间: 每周六上午10:30AM-11:30AM人数最多4人, 现有2个名额.",https://www.atlanta168.com/company/p/1/1362.html,,Johns Creek,,咨询
,4049553415,美国经商挣钱项目信息转让,Larry,本人有在美国经商项目，欲寻找合作者开发经营。本项目投资不大，一般5万美元即可；地区不限，投资回收期短，风险小，利润可观，对经营者没有特殊要求。具体合作方式：本人提供项目的一切有关资料信息，不参与日常经营管理，公司由合作者投资，独立经营，风险自负。作为对本人的回报，合作者每月要付给本人一定的佣金。详情请电：404-955-3415 （ 国语 ）。（ 本信息长期有效 ）。,https://www.atlanta168.com/company/p/1/1376.html,,900 Holcomb woods Parkway Rosewell,,咨询
,7706679307,黃坤穗書畫室,Christine,開設國畫班，設有畫廊陳列銷售字畫（顧客亦可根據自己要求的內容和尺寸指定由黃坤穗或高優鍔繪畫和書寫），字畫裝裱鏡框。,https://www.atlanta168.com/company/p/1/1380.html,,3635 Peachtree Industrial Blvd. suite#500,,咨询
,6782089588,"Everyday Interaction, LLC (美互）",Jamie Decter (邓洁）,www.everydayinteraction.com,https://www.atlanta168.com/company/p/1/1394.html,,"Suwanee, Duluth, Johns Creek, Norcross, Atlanta",,咨询
,4042162810,亚特兰大按摩学院,黄老师,全美 联邦考试辅导，以及一切开店帮助。,https://www.atlanta168.com/company/p/1/1398.html,,5522 new peachtree Rd#118 Ga30341,,咨询
,18889396996,肯维报关与物流培训,Kent,肯维提供的专业与高质量的培训，在对物流与海关报关行业有深透理解与对其就业市场很好的把握的基础上开设相关课程， 培训课程包括美国海关报关师考试执照培训，国际货运代理工作培训，国际贸易操作培训等等， 在全美各地多个培训点。Email: kenvic@kptus.comWebsite: www.kptus.com,https://www.atlanta168.com/company/p/1/1402.html,,136-31 41st Ave 7C Flushing NY 11355,,咨询
,77093628087063028026,J &amp; L GREER FINANCILA LLC,John Greer/Ling,我们为了帮助英文有限的朋友想得到美国公民而又当心不会通过移民局考试特设的公民考试培训班。经验老外老师亲自授课并教您考试技巧，通过考试达到99% 以上。同时有中文翻译（小班教学 或者一对一教学））您可以轻轻松松的通过公民考试。同时提供从填表到考试一条龙服务文件地保公证，申请绿卡，公民C8 A5 A10 等各种卡的更新 代填各种表格同时有英文会话学习班，驾照笔试学习班时间灵活性 收费合理是您的最佳的选择。3790 Satellite Blvd #101Duluth GA 30096电话：770-936-2808/404-496-6856English： 706-302-8026,https://www.atlanta168.com/company/p/1/1424.html,,3790 Satellite Blvd Duluth GA 30096 (靠近大中华， 在85 号公路的 103 和104 出口 之间）,,咨询
,4046679993,成功驾校success international consulting INC,charlie,成功驾校；本校隶属‘成功国际咨询服务公司’配有多名经验丰富的驾驶教练，精通各种语言，中文，英文，韩文，印度，巴基斯坦，缅甸，西班牙。政府注册的专业公司，专业的指导驾驶培训和路考。收费标准是按照考生的驻地和授课语言，美金550-1200不等。学校提供的练习车辆全部配有双刹车系统。每次学习车接车送。服务上门。安全可靠。,https://www.atlanta168.com/company/p/1/1447.html,,4200 suwanee ga 30024,,咨询
,7702869808,少林学院,释德如,少林学院致力于中华文化，特别是传统的少林文化传播。 少林学院以养生修心为主导， 成年与少年少林-太极功夫为主课题，培养一批批德体兼备的优秀人才。,https://www.atlanta168.com/company/p/1/1462.html,,"4350 Peachtree Industrial BLVD, Suite 500A",,咨询
,6786978881,A$C,Winson 关,"678-697-8881天诚驾驶学校双刹车, 给您练车双倍的安全!!!17年执教经验，让您安全，顺利拿到驾照！简介：美东南地区第一家华人驾驶学校, 23年的美国驾驶经验, 在ATLANTA地区 17年的执教服务，见证了优良的口碑。服务宗旨:1. 一对一的教学模式，双刹车正规教学，严守职业道德，因材施教。2. 单人单车, 周一至周末均可练车, 电话约车, 上门服务。3. 认真负责, 服务热忱, 收费合理, 随到随学, 学员高兴而来满意而归。训练项目:1. 初级车感训练。2. 场内道路基础训练。 3. 场外道路应用训练 (市区和高速公路训练)。 4. 考试項目训练。 5. 模拟考試训练。 6.交通局考试。教学内容：1.熟悉车辆各操作机件、开关、仪表的名称作用及使用方法； 2.了解车辆自检项目； 3.掌握上下车动作及正确的驾驶姿势、方向盘的操作方法、自动档和手排档的发动机的启动与熄火； 4.掌握油门和手脚制动器的使用方法； 5.掌握驾驶基本技术 (直线、交通灯、路牌)观察； 6.掌握起步停车、路边正确停车、路口的驾驶技术； 7.掌握直线行驶, 转弯、倒车、掉头，变线、起车、泊车技术、驾驶速度调节，靠边停车，坡道驾驶训练, 折返路，铁道路口；8.对高速公路驾驶的了解9.了解处理驾车中的一些紧急问题、恶劣环境下驾驶；10.培养综合考察各项驾驶能力等等。考试规则内容:一. 笔试规则: 笔试又分为两个部分1. 道路安全规则 (20道选择题，可以用中文考试) 。2. 路牌和路标 (20道选择题，是英文在电脑上考试) ，每回答一题立即显示结果, 每部分最多只能错5题。有一些考试中心可以带字典或快译通。3. 笔试收费$10.00(每次，先交钱后考试，没有通过不退钱)二. 路试规则: 路试部分比较简单，一个考官坐在副驾驶的座位上，让考生开着汽车在指定的范围内和指定路线上行驶, 根据考生对安全驾驶意识和动作规范进行评分, 达到75分就算通过。三. 路试预约和不预约均可. 如果第一次没有通过, 第二天可以再考, 如果第二次没有通过,需5个工作日后再考, 如果第三次仍没有通过, 则必须过30天后再考。收费标准:1. 驾驶培训，培训费用$90元---$120/2小时。http://www.tcdschool.com/",https://www.atlanta168.com/company/p/1/1473.html,,中国城地区,,咨询
